300 44850
8 268 56
8 269 84
8 270 70
8 271 65
8 272 38
8 273 98
8 274 10
8 275 18
8 276 100
8 277 52
8 278 3
8 279 6
8 280 41
8 281 37
8 282 45
8 283 46
8 284 18
8 285 73
8 286 43
8 287 64
8 288 85
8 289 72
8 290 41
8 291 53
8 292 17
8 293 68
8 294 48
8 295 21
8 296 42
8 297 51
8 298 19
8 299 66
8 300 38
9 10 22
9 11 28
9 12 63
9 13 18
9 14 3
9 15 63
9 16 48
9 17 15
9 18 40
9 19 81
9 20 70
9 21 90
9 22 33
9 23 88
9 24 85
9 25 6
9 26 6
9 27 8
9 28 7
9 29 34
9 30 40
9 31 54
9 32 97
9 33 78
9 34 83
9 35 80
9 36 79
9 37 71
9 38 77
9 39 28
9 40 55
9 41 30
9 42 75
9 43 78
9 44 9
9 45 72
9 46 20
9 47 68
9 48 65
9 49 60
9 50 50
9 51 64
9 52 7
9 53 58
9 54 15
9 55 96
9 56 58
9 57 31
9 58 10
9 59 83
9 60 80
9 61 68
9 62 78
9 63 96
9 64 5
9 65 30
9 66 71
9 67 52
9 68 65
9 69 27
9 70 57
9 71 4
9 72 50
9 73 1
9 74 41
9 75 58
9 76 22
9 77 35
9 78 79
9 79 88
9 80 41
9 81 16
9 82 11
9 83 82
9 84 17
9 85 73
9 86 54
9 87 40
9 88 76
9 89 17
9 90 36
9 91 60
9 92 9
9 93 31
9 94 76
9 95 14
9 96 97
9 97 81
9 98 24
9 99 79
9 100 97
9 101 53
9 102 100
9 103 76
9 104 40
9 105 40
9 106 68
9 107 54
9 108 58
9 109 59
9 110 93
9 111 41
9 112 46
9 113 44
9 114 35
9 115 88
9 116 16
9 117 81
9 118 32
9 119 27
9 120 82
9 121 96
9 122 43
9 123 62
9 124 44
9 125 91
9 126 85
9 127 23
9 128 61
9 129 70
9 130 65
9 131 54
9 132 89
9 133 17
9 134 12
9 135 60
9 136 17
9 137 8
9 138 2
9 139 6
9 140 3
9 141 65
9 142 95
9 143 67
9 144 36
9 145 35
9 146 21
9 147 30
9 148 77
9 149 100
9 150 13
9 151 2
9 152 61
9 153 95
9 154 55
9 155 82
9 156 9
9 157 90
9 158 1
9 159 77
9 160 95
9 161 83
9 162 75
9 163 48
9 164 60
9 165 21
9 166 89
9 167 27
9 168 78
9 169 92
9 170 84
9 171 4
9 172 9
9 173 15
9 174 41
9 175 5
9 176 26
9 177 74
9 178 24
9 179 56
9 180 90
9 181 19
9 182 44
9 183 52
9 184 61
9 185 68
9 186 9
9 187 92
9 188 34
9 189 16
9 190 13
9 191 50
9 192 93
9 193 84
9 194 5
9 195 67
9 196 9
9 197 29
9 198 63
9 199 64
9 200 46
9 201 4
9 202 66
9 203 87
9 204 43
9 205 16
9 206 72
9 207 91
9 208 47
9 209 68
9 210 70
9 211 72
9 212 75
9 213 5
9 214 82
9 215 20
9 216 40
9 217 67
9 218 41
9 219 20
9 220 35
9 221 39
9 222 46
9 223 100
9 224 99
9 225 54
9 226 56
9 227 68
9 228 30
9 229 80
9 230 54
9 231 22
9 232 91
9 233 84
9 234 95
9 235 24
9 236 77
9 237 1
9 238 49
9 239 17
9 240 85
9 241 79
9 242 34
9 243 60
9 244 76
9 245 70
9 246 43
9 247 53
9 248 60
9 249 49
9 250 3
9 251 50
9 252 96
9 253 86
9 254 63
9 255 88
9 256 73
9 257 84
9 258 69
9 259 73
9 260 63
9 261 90
9 262 51
9 263 67
9 264 72
9 265 46
9 266 77
9 267 36
9 268 49
9 269 90
9 270 47
9 271 57
9 272 73
9 273 44
9 274 77
9 275 70
9 276 50
9 277 10
9 278 47
9 279 20
9 280 88
9 281 79
9 282 41
9 283 62
9 284 60
9 285 85
9 286 3
9 287 48
9 288 45
9 289 72
9 290 33
9 291 77
9 292 30
9 293 44
9 294 71
9 295 83
9 296 62
9 297 95
9 298 52
9 299 90
9 300 73
10 11 6
10 12 78
10 13 97
10 14 79
10 15 87
10 16 46
10 17 97
10 18 19
10 19 97
10 20 23
10 21 37
10 22 52
10 23 58
10 24 16
10 25 31
10 26 5
10 27 62
10 28 5
10 29 29
10 30 74
10 31 93
10 32 96
10 33 74
10 34 57
10 35 45
10 36 10
10 37 50
10 38 100
10 39 79
10 40 73
10 41 39
10 42 98
10 43 66
10 44 52
10 45 60
10 46 28
10 47 8
10 48 15
10 49 10
10 50 37
10 51 20
10 52 5
10 53 66
10 54 32
10 55 77
10 56 56
10 57 28
10 58 47
10 59 52
10 60 93
10 61 7
10 62 54
10 63 32
10 64 20
10 65 9
10 66 34
10 67 57
10 68 28
10 69 48
10 70 65
10 71 57
10 72 85
10 73 54
10 74 58
10 75 92
10 76 37
10 77 94
10 78 70
10 79 57
10 80 90
10 81 48
10 82 81
10 83 13
10 84 2
10 85 96
10 86 41
10 87 29
10 88 15
10 89 42
10 90 85
10 91 26
10 92 36
10 93 39
10 94 80
10 95 57
10 96 82
10 97 65
10 98 48
10 99 49
10 100 9
10 101 95
10 102 71
10 103 83
10 104 4
10 105 56
10 106 78
10 107 74
10 108 62
10 109 97
10 110 6
10 111 10
10 112 24
10 113 36
10 114 100
10 115 22
10 116 16
10 117 73
10 118 77
10 119 41
10 120 11
10 121 88
10 122 69
10 123 74
10 124 32
10 125 52
10 126 71
10 127 42
10 128 61
10 129 51
10 130 40
10 131 7
10 132 73
10 133 7
10 134 93
10 135 74
10 136 7
10 137 88
10 138 14
10 139 17
10 140 65
10 141 52
10 142 36
10 143 45
10 144 99
10 145 46
10 146 37
10 147 11
10 148 12
10 149 69
10 150 35
10 151 61
10 152 82
10 153 46
10 154 64
10 155 86
10 156 51
10 157 38
10 158 47
10 159 92
10 160 1
10 161 60
10 162 59
10 163 31
10 164 81
10 165 28
10 166 71
10 167 71
10 168 81
10 169 53
10 170 27
10 171 41
10 172 96
10 173 47
10 174 68
10 175 49
10 176 32
10 177 82
10 178 14
10 179 98
10 180 4
10 181 28
10 182 62
10 183 7
10 184 42
10 185 80
10 186 53
10 187 73
10 188 86
10 189 8
10 190 29
10 191 62
10 192 88
10 193 67
10 194 52
10 195 39
10 196 32
10 197 70
10 198 92
10 199 41
10 200 34
10 201 93
10 202 9
10 203 64
10 204 4
10 205 46
10 206 93
10 207 73
10 208 14
10 209 13
10 210 2
10 211 23
10 212 89
10 213 79
10 214 8
10 215 53
10 216 28
10 217 18
10 218 31
10 219 12
10 220 87
10 221 16
10 222 24
10 223 70
10 224 94
10 225 38
10 226 83
10 227 74
10 228 91
10 229 68
10 230 91
10 231 56
10 232 57
10 233 32
10 234 27
10 235 11
10 236 100
10 237 5
10 238 3
10 239 69
10 240 58
10 241 29
10 242 16
10 243 85
10 244 13
10 245 61
10 246 37
10 247 53
10 248 24
10 249 45
10 250 62
10 251 36
10 252 29
10 253 88
10 254 84
10 255 15
10 256 92
10 257 18
10 258 4
10 259 16
10 260 84
10 261 42
10 262 95
10 263 50
10 264 60
10 265 34
10 266 8
10 267 1
10 268 42
10 269 92
10 270 80
10 271 34
10 272 40
10 273 38
10 274 55
10 275 91
10 276 83
10 277 20
10 278 33
10 279 46
10 280 32
10 281 69
10 282 63
10 283 22
10 284 74
10 285 83
10 286 36
10 287 89
10 288 73
10 289 77
10 290 47
10 291 67
10 292 96
10 293 18
10 294 1
10 295 9
10 296 80
10 297 74
10 298 66
10 299 99
10 300 62
11 12 46
11 13 91
11 14 5
11 15 88
11 16 96
11 17 37
11 18 59
11 19 27
11 20 48
11 21 34
11 22 62
11 23 94
11 24 66
11 25 75
11 26 88
11 27 75
11 28 11
11 29 54
11 30 68
11 31 68
11 32 83
11 33 2
11 34 59
11 35 66
11 36 30
11 37 59
11 38 67
11 39 40
11 40 46
11 41 15
11 42 98
11 43 12
11 44 99
11 45 11
11 46 22
11 47 28
11 48 16
11 49 66
11 50 60
11 51 99
11 52 57
11 53 67
11 54 70
11 55 54
11 56 3
11 57 75
11 58 77
11 59 2
11 60 76
11 61 79
11 62 80
11 63 29
11 64 92
11 65 9
11 66 76
11 67 22
11 68 14
11 69 21
11 70 26
11 71 55
11 72 72
11 73 36
11 74 36
11 75 85
11 76 23
11 77 7
11 78 53
11 79 59
11 80 8
11 81 91
11 82 85
11 83 45
11 84 7
11 85 93
11 86 93
11 87 82
11 88 70
11 89 92
11 90 11
11 91 76
11 92 19
11 93 43
11 94 6
11 95 24
11 96 86
11 97 20
11 98 46
11 99 37
11 100 26
11 101 78
11 102 7
11 103 15
11 104 57
11 105 73
11 106 32
11 107 91
11 108 45
11 109 18
11 110 79
11 111 4
11 112 40
11 113 72
11 114 80
11 115 65
11 116 86
11 117 15
11 118 31
11 119 74
11 120 31
11 121 91
11 122 7
11 123 88
11 124 86
11 125 69
11 126 63
11 127 27
11 128 84
11 129 74
11 130 5
11 131 30
11 132 26
11 133 92
11 134 86
11 135 71
11 136 86
11 137 34
11 138 12
11 139 97
11 140 6
11 141 93
11 142 71
11 143 49
11 144 36
11 145 85
11 146 33
11 147 75
11 148 35
11 149 66
11 150 36
11 151 54
11 152 8
11 153 29
11 154 24
11 155 98
11 156 58
11 157 99
11 158 2
11 159 75
11 160 12
11 161 2
11 162 11
11 163 37
11 164 6
11 165 81
11 166 88
11 167 53
11 168 87
11 169 62
11 170 57
11 171 86
11 172 83
11 173 27
11 174 76
11 175 2
11 176 68
11 177 51
11 178 56
11 179 14
11 180 16
11 181 53
11 182 31
11 183 17
11 184 19
11 185 6
11 186 86
11 187 17
11 188 47
11 189 50
11 190 55
11 191 18
11 192 84
11 193 76
11 194 46
11 195 97
11 196 87
11 197 37
11 198 21
11 199 35
11 200 18
11 201 100
11 202 24
11 203 88
11 204 35
11 205 18
11 206 80
11 207 5
11 208 66
11 209 13
11 210 30
11 211 83
11 212 21
11 213 90
11 214 47
11 215 99
11 216 5
11 217 47
11 218 83
11 219 16
11 220 50
11 221 30
11 222 53
11 223 22
11 224 77
11 225 44
11 226 41
11 227 74
11 228 91
11 229 63
11 230 44
11 231 31
11 232 41
11 233 36
11 234 67
11 235 92
11 236 11
11 237 75
11 238 62
11 239 42
11 240 30
11 241 89
11 242 6
11 243 13
11 244 20
11 245 77
11 246 84
11 247 13
11 248 60
11 249 90
11 250 6
11 251 63
11 252 77
11 253 93
11 254 64
11 255 29
11 256 27
11 257 43
11 258 35
11 259 44
11 260 2
11 261 67
11 262 25
11 263 30
11 264 97
11 265 81
11 266 21
11 267 19
11 268 64
11 269 85
11 270 44
11 271 20
11 272 32
11 273 54
11 274 10
11 275 55
11 276 64
11 277 1
11 278 24
11 279 37
11 280 10
11 281 26
11 282 59
11 283 43
11 284 70
11 285 14
11 286 2
11 287 24
11 288 59
11 289 47
11 290 67
11 291 65
11 292 38
11 293 19
11 294 10
11 295 67
11 296 26
11 297 72
11 298 5
11 299 56
11 300 12
12 13 67
12 14 92
12 15 98
12 16 92
12 17 14
12 18 24
12 19 26
12 20 67
12 21 39
12 22 80
12 23 31
12 24 29
12 25 23
12 26 68
12 27 65
12 28 89
12 29 43
12 30 88
12 31 19
12 32 52
12 33 29
12 34 25
12 35 26
12 36 15
12 37 59
12 38 5
12 39 66
12 40 77
12 41 83
12 42 81
12 43 35
12 44 68
12 45 31
12 46 79
12 47 94
12 48 19
12 49 19
12 50 85
12 51 25
12 52 13
12 53 72
12 54 70
12 55 41
12 56 67
12 57 75
12 58 17
12 59 56
12 60 59
12 61 42
12 62 63
12 63 90
12 64 32
12 65 62
12 66 100
12 67 77
12 68 13
12 69 40
12 70 66
12 71 32
12 72 25
12 73 6
12 74 26
12 75 2
12 76 54
12 77 89
12 78 51
12 79 83
12 80 96
12 81 87
12 82 37
12 83 72
12 84 90
12 85 50
12 86 100
12 87 27
12 88 64
12 89 48
12 90 8
12 91 76
12 92 25
12 93 30
12 94 50
12 95 4
12 96 37
12 97 56
12 98 15
12 99 5
12 100 88
12 101 37
12 102 76
12 103 89
12 104 66
12 105 76
12 106 25
12 107 53
12 108 77
12 109 52
12 110 35
12 111 63
12 112 53
12 113 21
12 114 39
12 115 1
12 116 48
12 117 77
12 118 49
12 119 15
12 120 27
12 121 74
12 122 10
12 123 58
12 124 85
12 125 23
12 126 92
12 127 34
12 128 4
12 129 91
12 130 63
12 131 10
12 132 80
12 133 14
12 134 90
12 135 22
12 136 75
12 137 27
12 138 93
12 139 26
12 140 28
12 141 46
12 142 32
12 143 76
12 144 41
12 145 12
12 146 60
12 147 69
12 148 57
12 149 26
12 150 63
12 151 8
12 152 47
12 153 24
12 154 53
12 155 48
12 156 42
12 157 63
12 158 52
12 159 39
12 160 26
12 161 69
12 162 22
12 163 32
12 164 64
12 165 60
12 166 21
12 167 42
12 168 9
12 169 24
12 170 39
12 171 8
12 172 4
12 173 32
12 174 16
12 175 72
12 176 53
12 177 48
12 178 27
12 179 94
12 180 42
12 181 2
12 182 55
12 183 74
12 184 6
12 185 65
12 186 24
12 187 27
12 188 12
12 189 52
12 190 38
12 191 24
12 192 22
12 193 56
12 194 31
12 195 64
12 196 2
12 197 84
12 198 41
12 199 57
12 200 47
12 201 99
12 202 94
12 203 27
12 204 78
12 205 60
12 206 73
12 207 18
12 208 53
12 209 95
12 210 86
12 211 86
12 212 84
12 213 74
12 214 2
12 215 67
12 216 10
12 217 84
12 218 97
12 219 69
12 220 79
12 221 59
12 222 26
12 223 12
12 224 47
12 225 31
12 226 66
12 227 94
12 228 98
12 229 58
12 230 15
12 231 73
12 232 52
12 233 91
12 234 69
12 235 75
12 236 64
12 237 22
12 238 14
12 239 5
12 240 32
12 241 23
12 242 4
12 243 69
12 244 32
12 245 40
12 246 43
12 247 57
12 248 17
12 249 64
12 250 6
12 251 44
12 252 89
12 253 80
12 254 11
12 255 43
12 256 22
12 257 69
12 258 88
12 259 45
12 260 25
12 261 37
12 262 11
12 263 50
12 264 48
12 265 89
12 266 59
12 267 82
12 268 96
12 269 100
12 270 38
12 271 89
12 272 55
12 273 1
12 274 33
12 275 1
12 276 14
12 277 69
12 278 63
12 279 92
12 280 94
12 281 87
12 282 17
12 283 41
12 284 79
12 285 61
12 286 9
12 287 63
12 288 40
12 289 81
12 290 11
12 291 15
12 292 43
12 293 67
12 294 59
12 295 54
12 296 30
12 297 50
12 298 98
12 299 39
12 300 55
13 14 68
13 15 15
13 16 30
13 17 30
13 18 28
13 19 8
13 20 37
13 21 79
13 22 83
13 23 58
13 24 64
13 25 15
13 26 66
13 27 40
13 28 7
13 29 62
13 30 67
13 31 17
13 32 53
13 33 70
13 34 27
13 35 11
13 36 3
13 37 28
13 38 97
13 39 77
13 40 90
13 41 49
13 42 74
13 43 81
13 44 19
13 45 53
13 46 26
13 47 23
13 48 43
13 49 3
13 50 50
13 51 15
13 52 38
13 53 72
13 54 20
13 55 32
13 56 24
13 57 18
13 58 58
13 59 58
13 60 41
13 61 32
13 62 8
13 63 88
13 64 20
13 65 81
13 66 35
13 67 56
13 68 21
13 69 56
13 70 38
13 71 6
13 72 6
13 73 44
13 74 44
13 75 100
13 76 40
13 77 4
13 78 24
13 79 35
13 80 6
13 81 73
13 82 28
13 83 91
13 84 85
13 85 66
13 86 73
13 87 30
13 88 3
13 89 17
13 90 39
13 91 91
13 92 37
13 93 74
13 94 34
13 95 21
13 96 64
13 97 31
13 98 56
13 99 16
13 100 93
13 101 40
13 102 47
13 103 4
13 104 55
13 105 93
13 106 53
13 107 8
13 108 75
13 109 37
13 110 8
13 111 44
13 112 83
13 113 33
13 114 74
13 115 87
13 116 31
13 117 69
13 118 33
13 119 77
13 120 48
13 121 54
13 122 81
13 123 99
13 124 67
13 125 68
13 126 45
13 127 17
13 128 99
13 129 18
13 130 66
13 131 11
13 132 18
13 133 68
13 134 70
13 135 82
13 136 75
13 137 20
13 138 71
13 139 95
13 140 43
13 141 49
13 142 77
13 143 10
13 144 87
13 145 18
13 146 65
13 147 29
13 148 99
13 149 70
13 150 58
13 151 76
13 152 73
13 153 48
13 154 28
13 155 69
13 156 63
13 157 51
13 158 94
13 159 87
13 160 71
13 161 7
13 162 81
13 163 87
13 164 21
13 165 12
13 166 11
13 167 83
13 168 59
13 169 44
13 170 2
13 171 63
13 172 20
13 173 68
13 174 11
13 175 46
13 176 47
13 177 91
13 178 10
13 179 93
13 180 33
13 181 1
13 182 51
13 183 79
13 184 28
13 185 3
13 186 6
13 187 57
13 188 83
13 189 17
13 190 22
13 191 14
13 192 30
13 193 29
13 194 31
13 195 28
13 196 62
13 197 64
13 198 76
13 199 45
13 200 67
13 201 83
13 202 77
13 203 14
13 204 48
13 205 44
13 206 63
13 207 39
13 208 15
13 209 92
13 210 63
13 211 77
13 212 66
13 213 31
13 214 54
13 215 45
13 216 25
13 217 39
13 218 20
13 219 32
13 220 69
13 221 57
13 222 5
13 223 72
13 224 33
13 225 56
13 226 81
13 227 14
13 228 44
13 229 45
13 230 74
13 231 29
13 232 55
13 233 95
13 234 77
13 235 90
13 236 84
13 237 17
13 238 19
13 239 47
13 240 81
13 241 91
13 242 69
13 243 30
13 244 50
13 245 82
13 246 25
13 247 40
13 248 39
13 249 91
13 250 42
13 251 17
13 252 82
13 253 97
13 254 44
13 255 13
13 256 20
13 257 50
13 258 30
13 259 90
13 260 38
13 261 30
13 262 78
13 263 23
13 264 85
13 265 92
13 266 71
13 267 36
13 268 75
13 269 55
13 270 100
13 271 31
13 272 29
13 273 49
13 274 16
13 275 91
13 276 25
13 277 72
13 278 60
13 279 10
13 280 58
13 281 91
13 282 45
13 283 27
13 284 7
13 285 58
13 286 55
13 287 4
13 288 64
13 289 72
13 290 4
13 291 82
13 292 36
13 293 71
13 294 95
13 295 80
13 296 10
13 297 77
13 298 75
13 299 93
13 300 4
14 15 44
14 16 19
14 17 34
14 18 75
14 19 55
14 20 94
14 21 75
14 22 94
14 23 57
14 24 74
14 25 75
14 26 57
14 27 94
14 28 10
14 29 46
14 30 59
14 31 4
14 32 85
14 33 30
14 34 12
14 35 71
14 36 83
14 37 72
14 38 36
14 39 19
14 40 60
14 41 94
14 42 55
14 43 28
14 44 50
14 45 40
14 46 73
14 47 72
14 48 61
14 49 24
14 50 2
14 51 10
14 52 60
14 53 34
14 54 27
14 55 56
14 56 17
14 57 87
14 58 44
14 59 42
14 60 77
14 61 44
14 62 95
14 63 72
14 64 28
14 65 75
14 66 8
14 67 64
14 68 99
14 69 76
14 70 79
14 71 4
14 72 2
14 73 16
14 74 52
14 75 40
14 76 89
14 77 38
14 78 23
14 79 9
14 80 46
14 81 37
14 82 62
14 83 36
14 84 96
14 85 36
14 86 75
14 87 64
14 88 22
14 89 74
14 90 88
14 91 28
14 92 51
14 93 49
14 94 39
14 95 82
14 96 32
14 97 26
14 98 2
14 99 100
14 100 91
14 101 27
14 102 14
14 103 43
14 104 25
14 105 73
14 106 95
14 107 83
14 108 71
14 109 1
14 110 56
14 111 84
14 112 39
14 113 34
14 114 31
14 115 47
14 116 44
14 117 31
14 118 42
14 119 27
14 120 33
14 121 17
14 122 70
14 123 31
14 124 33
14 125 95
14 126 51
14 127 77
14 128 30
14 129 93
14 130 82
14 131 57
14 132 24
14 133 96
14 134 81
14 135 43
14 136 56
14 137 55
14 138 56
14 139 67
14 140 56
14 141 66
14 142 84
14 143 66
14 144 8
14 145 41
14 146 74
14 147 35
14 148 20
14 149 97
14 150 46
14 151 2
14 152 80
14 153 61
14 154 61
14 155 76
14 156 37
14 157 85
14 158 41
14 159 12
14 160 75
14 161 42
14 162 44
14 163 54
14 164 24
14 165 72
14 166 21
14 167 25
14 168 5
14 169 12
14 170 82
14 171 95
14 172 72
14 173 10
14 174 30
14 175 7
14 176 20
14 177 65
14 178 46
14 179 72
14 180 41
14 181 54
14 182 36
14 183 48
14 184 48
14 185 41
14 186 32
14 187 78
14 188 35
14 189 17
14 190 53
14 191 10
14 192 8
14 193 62
14 194 27
14 195 55
14 196 49
14 197 84
14 198 69
14 199 35
14 200 36
14 201 98
14 202 69
14 203 5
14 204 53
14 205 99
14 206 17
14 207 2
14 208 30
14 209 1
14 210 21
14 211 37
14 212 77
14 213 65
14 214 46
14 215 90
14 216 21
14 217 99
14 218 3
14 219 79
14 220 46
14 221 100
14 222 81
14 223 76
14 224 61
14 225 97
14 226 99
14 227 33
14 228 9
14 229 34
14 230 21
14 231 63
14 232 83
14 233 31
14 234 20
14 235 61
14 236 85
14 237 48
14 238 70
14 239 10
14 240 56
14 241 18
14 242 60
14 243 53
14 244 33
14 245 55
14 246 37
14 247 22
14 248 49
14 249 89
14 250 91
14 251 89
14 252 23
14 253 41
14 254 79
14 255 89
14 256 27
14 257 75
14 258 96
14 259 6
14 260 79
14 261 9
14 262 57
14 263 51
14 264 52
14 265 52
14 266 39
14 267 64
14 268 93
14 269 64
14 270 47
14 271 55
14 272 41
14 273 82
14 274 3
14 275 18
14 276 12
14 277 9
14 278 41
14 279 45
14 280 8
14 281 2
14 282 48
14 283 7
14 284 81
14 285 67
14 286 42
14 287 83
14 288 84
14 289 11
14 290 18
14 291 69
14 292 85
14 293 52
14 294 5
14 295 11
14 296 9
14 297 69
14 298 56
14 299 28
14 300 42
15 16 100
15 17 17
15 18 95
15 19 41
15 20 87
15 21 23
15 22 25
15 23 71
15 24 87
15 25 88
15 26 90
15 27 67
15 28 33
15 29 1
15 30 66
15 31 93
15 32 62
15 33 27
15 34 57
15 35 86
15 36 27
15 37 45
15 38 28
15 39 73
15 40 1
15 41 55
15 42 34
15 43 27
15 44 50
15 45 42
15 46 87
15 47 91
15 48 28
15 49 72
15 50 14
15 51 73
15 52 40
15 53 66
15 54 10
15 55 33
15 56 16
15 57 7
15 58 22
15 59 22
15 60 39
15 61 88
15 62 41
15 63 13
15 64 55
15 65 68
15 66 9
15 67 20
15 68 87
15 69 32
15 70 40
15 71 4
15 72 51
15 73 10
15 74 59
15 75 84
15 76 53
15 77 61
15 78 33
15 79 30
15 80 27
15 81 3
15 82 82
15 83 12
15 84 65
15 85 80
15 86 55
15 87 65
15 88 81
15 89 55
15 90 89
15 91 77
15 92 77
15 93 28
15 94 62
15 95 20
15 96 39
15 97 84
15 98 37
15 99 50
15 100 7
15 101 79
15 102 53
15 103 78
15 104 41
15 105 93
15 106 45
15 107 100
15 108 88
15 109 1
15 110 28
15 111 83
15 112 88
15 113 39
15 114 82
15 115 40
15 116 3
15 117 17
15 118 87
15 119 15
15 120 86
15 121 55
15 122 45
15 123 62
15 124 86
15 125 59
15 126 65
15 127 26
15 128 12
15 129 46
15 130 13
15 131 37
15 132 59
15 133 72
15 134 67
15 135 38
15 136 95
15 137 54
15 138 22
15 139 40
15 140 15
15 141 39
15 142 91
15 143 9
15 144 43
15 145 79
15 146 48
15 147 42
15 148 19
15 149 44
15 150 66
15 151 93
15 152 20
15 153 69
15 154 54
15 155 61
15 156 36
15 157 66
15 158 86
15 159 87
15 160 89
15 161 82
15 162 5
15 163 15
15 164 84
15 165 40
15 166 4
15 167 18
15 168 79
15 169 36
15 170 55
15 171 50
15 172 57
15 173 49
15 174 98
15 175 7
15 176 33
15 177 85
15 178 10
15 179 62
15 180 74
15 181 83
15 182 82
15 183 33
15 184 36
15 185 29
15 186 70
15 187 1
15 188 52
15 189 92
15 190 63
15 191 70
15 192 24
15 193 27
15 194 16
15 195 17
15 196 28
15 197 43
15 198 67
15 199 51
15 200 7
15 201 1
15 202 85
15 203 91
15 204 2
15 205 94
15 206 10
15 207 60
15 208 90
15 209 78
15 210 56
15 211 71
15 212 14
15 213 66
15 214 93
15 215 88
15 216 57
15 217 57
15 218 79
15 219 26
15 220 46
15 221 75
15 222 57
15 223 9
15 224 55
15 225 63
15 226 71
15 227 5
15 228 76
15 229 10
15 230 5
15 231 64
15 232 24
15 233 48
15 234 30
15 235 92
15 236 61
15 237 14
15 238 62
15 239 34
15 240 72
15 241 24
15 242 89
15 243 6
15 244 71
15 245 80
15 246 35
15 247 88
15 248 67
15 249 15
15 250 48
15 251 51
15 252 30
15 253 49
15 254 76
15 255 54
15 256 10
15 257 36
15 258 75
15 259 48
15 260 87
15 261 25
15 262 98
15 263 73
15 264 12
15 265 74
15 266 2
15 267 74
15 268 6
15 269 58
15 270 27
15 271 83
15 272 24
15 273 29
15 274 41
15 275 66
15 276 33
15 277 61
15 278 53
15 279 6
15 280 22
15 281 77
15 282 26
15 283 26
15 284 14
15 285 64
15 286 68
15 287 61
15 288 57
15 289 14
15 290 62
15 291 97
15 292 44
15 293 11
15 294 98
15 295 84
15 296 67
15 297 19
15 298 74
15 299 9
15 300 29
16 17 77
16 18 43
16 19 13
16 20 18
16 21 77
16 22 70
16 23 25
16 24 97
16 25 62
16 26 3
16 27 35
16 28 62
16 29 30
16 30 48
16 31 98
16 32 38
16 33 18
16 34 87
16 35 48
16 36 12
16 37 55
16 38 73
16 39 39
16 40 36
16 41 24
16 42 43
16 43 86
16 44 5
16 45 44
16 46 98
16 47 44
16 48 17
16 49 29
16 50 47
16 51 88
16 52 13
16 53 55
16 54 77
16 55 18
16 56 16
16 57 53
16 58 74
16 59 62
16 60 99
16 61 96
16 62 2
16 63 72
16 64 92
16 65 5
16 66 27
16 67 64
16 68 17
16 69 87
16 70 32
16 71 49
16 72 52
16 73 7
16 74 19
16 75 64
16 76 12
16 77 48
16 78 50
16 79 37
16 80 80
16 81 50
16 82 58
16 83 9
16 84 66
16 85 80
16 86 28
16 87 35
16 88 51
16 89 89
16 90 66
16 91 61
16 92 56
16 93 65
16 94 42
16 95 92
16 96 17
16 97 55
16 98 72
16 99 30
16 100 36
16 101 25
16 102 33
16 103 73
16 104 21
16 105 93
16 106 37
16 107 51
16 108 60
16 109 16
16 110 1
16 111 65
16 112 57
16 113 15
16 114 19
16 115 66
16 116 1
16 117 65
16 118 1
16 119 71
16 120 88
16 121 62
16 122 50
16 123 30
16 124 71
16 125 41
16 126 42
16 127 74
16 128 10
16 129 16
16 130 75
16 131 80
16 132 20
16 133 20
16 134 43
16 135 36
16 136 52
16 137 6
16 138 72
16 139 42
16 140 87
16 141 25
16 142 24
16 143 52
16 144 92
16 145 24
16 146 17
16 147 61
16 148 53
16 149 56
16 150 82
16 151 48
16 152 91
16 153 76
16 154 12
16 155 22
16 156 54
16 157 99
16 158 82
16 159 8
16 160 100
16 161 18
16 162 15
16 163 81
16 164 87
16 165 97
16 166 12
16 167 69
16 168 92
16 169 32
16 170 57
16 171 37
16 172 85
16 173 36
16 174 57
16 175 49
16 176 87
16 177 99
16 178 44
16 179 38
16 180 22
16 181 19
16 182 71
16 183 85
16 184 94
16 185 54
16 186 68
16 187 99
16 188 49
16 189 11
16 190 92
16 191 38
16 192 62
16 193 66
16 194 1
16 195 42
16 196 60
16 197 67
16 198 63
16 199 58
16 200 77
16 201 83
16 202 46
16 203 50
16 204 63
16 205 36
16 206 37
16 207 21
16 208 74
16 209 59
16 210 70
16 211 78
16 212 67
16 213 44
16 214 68
16 215 61
16 216 16
16 217 7
16 218 80
16 219 93
16 220 1
16 221 86
16 222 72
16 223 54
16 224 25
16 225 53
16 226 51
16 227 53
16 228 62
16 229 76
16 230 64
16 231 88
16 232 56
16 233 6
16 234 78
16 235 55
16 236 49
16 237 26
16 238 40
16 239 80
16 240 24
16 241 35
16 242 23
16 243 7
16 244 77
16 245 96
16 246 22
16 247 5
16 248 96
16 249 10
16 250 54
16 251 55
16 252 19
16 253 55
16 254 53
16 255 46
16 256 40
16 257 14
16 258 64
16 259 78
16 260 60
16 261 83
16 262 20
16 263 38
16 264 59
16 265 78
16 266 13
16 267 48
16 268 93
16 269 19
16 270 54
16 271 87
16 272 93
16 273 24
16 274 8
16 275 39
16 276 27
16 277 85
16 278 18
16 279 37
16 280 82
16 281 7
16 282 53
16 283 90
16 284 98
16 285 28
16 286 83
16 287 85
16 288 39
16 289 6
16 290 25
16 291 63
16 292 33
16 293 73
16 294 14
16 295 98
16 296 34
16 297 55
16 298 43
16 299 67
